Response ID,Response Time,Q1: Respect,Q1 Select Index,Q1 Comment,Q2: Explanations,Q2 Select Index,Q2 Comment,Q3: Helpfulness,Q3 Select Index,Q3 Comment,Q4: Instructor Overall,Q4 Select Index,Q4 Comment,Q5: Organization,Q5 Select Index,Q5 Comment,Q6: Clear Expectations,Q6 Select Index,Q6 Comment,Q7: Content Usefulness,Q7 Select Index,Q7 Comment,Q8: Assignment Value,Q8 Select Index,Q8 Comment,Q9: Feedback,Q9 Select Index,Q9 Comment,Q10: Use of Technology,Q10 Select Index,Q10 Comment,Q11: Learning Climate,Q11 Select Index,Q11 Comment,Q12: Course Overall,Q12 Select Index,Q12 Comment,Q13: Expected Grade,Q13 Select Index,Q13 Comment,Q14: Required or Elective,Q14 Select Index,Q14 Comment,Q15: Workload,Q15 Select Index,Q15 Comment,Q16: Course Strengths,Q16 Select Index,Q16 Comment,Q17: Course Weaknesses,Q17 Select Index,Q17 Comment,Q18: Improvements to be Made,Q18 Select Index,Q18 Comment,Course,Term,Q1: Organization,Q3: Questions,Q4: Visual Presentation,Q5: Oral Presentation,Q6: Availability,Q7: Ability to hold Interest,Q8: Effectiveness,Q9: Attendance,Q10: Assigned Work,Q11: Printed Notes,Q12: Textbook,Q13: New Material,Q14: Assigned Work Amount,Q15: Hours Per Week,Q16: What instructor has done well,Q17: Improvements to technique or style,Q18: Course's strong points,Q19: Course's weak points,Q19 Select Index,Q19 Comment,Q20: Class atmosphere,Q20 Select Index,Q20 Comment,Q21: Other Comments,Q21 Select Index,Q21 Comment,Q1: Q1,Q2: Q2,Q3: Q3,Q4: Q4,Q5: Q5,Q6: Q6,Q7: Q7,Q8: Q8,Q9: Q9,Q10: Q10,Q11: Q11,Q12: Q12,Q13: Q13,Q14: Q14,Q15: Q15,Q16: Q16,Q17: Q17,Q18: Q18,Q19: Things Done Well,Q20: Improvements to be Made
709687,2020-03-25T14:48:25.706106-04:00,,1.0,,Just Right,2.0,,,0.0,,,2.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,3.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,"- thorough explanations
- humour",,,"- upload handwritten notes to LEARN
- explanations were sometimes too thorough, which took up more class time than needed",,,- very good course notes,MATH 136,Winter 2020,Good,Excellent,Satisfactory,Good,Usually available,Interesting,Good,75-90%,Helpful,No printed notes,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,"- room was too big
- document camera was fiddly",,,,,,,,,,,,,,,,,,,,
719472,2020-03-29T16:19:29.378856-04:00,,0.0,,Just Right,2.0,,,1.0,,,1.0,,,1.0,,,0.0,,,2.0,,,1.0,,,0.0,,,1.0,,,3.0,,,3.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,MATH 136,Winter 2020,Excellent,Good,Good,Good,Available,Not interesting,Good,90-100%,Helpful,No printed notes,No text required,Somewhat too much,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719758,2020-03-29T17:03:10.863910-04:00,,3.0,,Somewhat too high,1.0,,,2.0,,,5.0,,,5.0,,,5.0,,,1.0,,,2.0,,,2.0,,,0.0,,,1.0,,,0.0,,,1.0,,,2.0,,,2.0,,,,Instructor Akash was funny and engaging to listen to.,,,He could try harder to answer questions without sounding like he's trying to defeat the student's argument.,,,The content was interesting and well-connected.,MATH 136,Winter 2020,Unsatisfactory,Satisfactory,No opinion,No opinion,Did not seek help,Interesting,Satisfactory,50-75%,Very helpful,Helpful,Very helpful,Somewhat too much,Right amount,7-10 hours,,,,,,"It definitely needs more practice questions/examples, especially for proofs.",,,No,,,There were way more empty seats than filled in my lecture.,,,,,,,,,,,,,,,,,,,,
718159,2020-03-29T13:46:46.039012-04:00,,0.0,,Just Right,2.0,,,0.0,,,1.0,,,0.0,,,0.0,,,1.0,,,1.0,,,2.0,,,0.0,,,3.0,,,0.0,,,1.0,,,1.0,,,3.0,,,,,,,,,,,MATH 136,Winter 2020,Excellent,Excellent,Good,Excellent,Available,Interesting,Good,50-75%,Very helpful,No printed notes,Very helpful,Somewhat too much,Somewhat too much,11-15 houts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708930,2020-03-25T12:46:32.879035-04:00,,0.0,,Somewhat too high,1.0,,,1.0,,,0.0,,,1.0,,,1.0,,,1.0,,,1.0,,,0.0,,,0.0,,,3.0,,,3.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 136,Winter 2020,Excellent,Good,Excellent,Good,Usually available,Interesting,Good,90-100%,Very helpful,No printed notes,No text required,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722382,2020-03-30T11:26:26.697103-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,3.0,,,0.0,,,2.0,,,2.0,,,3.0,,,,He has explained difficult concepts in an easy way so that it is easier to understand.,,,,,,The course talked about beautiful abstract concepts of linear algebra and provided a solid base for higher studies.,MATH 136,Winter 2020,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,No printed notes,Very helpful,Right amount,Right amount,11-15 houts,,,,,,No weak points,,,No,,,,,,,,,,,,,,,,,,,,,,,
708881,2020-03-25T12:40:00.060102-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,,,,,,,,,MATH 136,Winter 2020,Excellent,Excellent,Excellent,Excellent,Available,Interesting,Excellent,90-100%,Helpful,Helpful,Helpful,Right amount,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717538,2020-03-29T12:56:06.279487-04:00,,0.0,,Somewhat too high,1.0,,,1.0,,,1.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,3.0,,,2.0,,,,"Mukto Akash always takes time to ensure students understand concepts. He goes out of his way, even, to make sure students feel comfortable, by hosting online office hours and always being open to emails.",,,"I did not like the instructor's reliance on PowerPoint modules early in the course. While his PowerPoints are a great resource, I felt his lectures were much better when he wrote directly on the board.",,,"The course is very effective at improving upon established proof techniques from MATH135 while also making students comfortable with the abstract and often unimaginable world of Linear Algebra. On a more specific note, I felt the course notes for this course we're particularly well written and easy to follow.",MATH 136,Winter 2020,Excellent,Good,Good,Good,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Right amount,Somewhat too little,7-10 hours,,,,,,"I felt that the quiz system did not always reward students for their efforts to study, and did not always give a good indicator of learning progress, in comparison to assignments. Also, not all the practice problems provided had solutions, making it difficult for students to know exactly how they were performing.",,,,,,,,,,,,,,,,,,,,,,,,,,
720130,2020-03-29T18:17:09.809260-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,5.0,,,0.0,,,0.0,,,0.0,,,1.0,The one assignment that we had was very helpful but the practice quizzes were not.,,3.0,But the instructors power-points were helpful. ,,0.0,,,2.0,,,2.0,,,2.0,,,,The instructor knew the concepts by heart and used to be well-prepared. ,,,"The instructor would sometimes teach too slow which I feel like used to waste our times as students. Like if he did one example last class that already took 20 mins then why do it again next class. We re-did so many things that was pointless.
",,,We learnt a lot of new and interesting stuff,MATH 136,Winter 2020,Excellent,Excellent,Excellent,Excellent,Did not seek help,Very interesting,Excellent,90-100%,Helpful,No printed notes,Very helpful,Right amount,Right amount,7-10 hours,,,,,,"-The overall course wasn't very affective. Like I think assignments would've made us understand the material better and would've actually made me read the textbook.
-I didn't like how when our instructor was gone for a couple of weeks, the instructor we got instead was not prepared at all! That just felt like a waste of time and made me attend other sections
- we were also never ahead of the game as a class which made our instructor teach us during that one week suspension period just to catch up.",,,It was a pleasant atmosphere.,,,I personally couldn't make any friends in that class because it was too big for little amount of students so everyone mostly sat far from each other and thus barely interacted. ,,,,,,,,,,,,,,,,,,,,
719831,2020-03-29T17:17:36.365885-04:00,,1.0,,Just Right,2.0,,,0.0,,,1.0,,,0.0,,,0.0,,,1.0,,,1.0,,,0.0,,,0.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,,,,,,,,,MATH 136,Winter 2020,Good,Excellent,Good,Excellent,Available,Interesting,Good,90-100%,Very helpful,Helpful,Helpful,Right amount,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708913,2020-03-25T12:45:01.158257-04:00,,1.0,,Just Right,2.0,,,0.0,,,2.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,1.0,,,2.0,,,2.0,,,2.0,,,,,,,,,,,MATH 136,Winter 2020,Good,Excellent,Satisfactory,Good,Available,Very interesting,Excellent,90-100%,Helpful,Very helpful,Helpful,Right amount,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708888,2020-03-25T12:41:25.125936-04:00,,1.0,,Somewhat too high,1.0,,,0.0,,,2.0,,,1.0,,,0.0,,,1.0,,,0.0,,,0.0,,,1.0,,,1.0,,,0.0,,,1.0,,,2.0,,,2.0,,,,,,,It will be nice if the instructor can go over more proofs for the theorems.,,,,MATH 136,Winter 2020,Good,Excellent,Satisfactory,Good,Available,Interesting,Excellent,90-100%,Helpful,Helpful,Very helpful,Somewhat too much,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720910,2020-03-29T22:06:33.950930-04:00,,2.0,,Just Right,2.0,,,2.0,,,1.0,,,1.0,,,1.0,,,3.0,,,1.0,,,0.0,,,1.0,,,3.0,,,3.0,,,1.0,,,2.0,,,2.0,,,,materiels were explained thoroughly ,,,"He sometimes assumes certain materials were taught in high school, which isn't always the case. In fact, I personally have never done linear algebra in high school(in Saskatoon)",,,many materials can be picked up by someone has never done linear algebra before,MATH 136,Winter 2020,Satisfactory,Satisfactory,Good,Good,Usually available,No opinion,Good,90-100%,Helpful,No printed notes,No text required,Somewhat too much,Right amount,7-10 hours,,,,,,"the concept of dimensional vectors was assumed to be taught in high school, which is something my high school did not do",,,everything's fine by me,,,"class size was good, the room was a little too big",,,,,,,,,,,,,,,,,,,,
719337,2020-03-29T16:05:16.166873-04:00,,1.0,,Just Right,2.0,,,1.0,,,0.0,,,1.0,,,0.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,,adapted well to teaching online ,,,,,,,MATH 136,Winter 2020,Good,Good,Excellent,Good,Available,Interesting,Good,75-90%,Helpful,Helpful,Helpful,Right amount,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718575,2020-03-29T14:25:15.173528-04:00,,2.0,,Just Right,2.0,,,2.0,,,2.0,,,2.0,,,5.0,,,1.0,,,2.0,,,4.0,,,1.0,,,3.0,,,0.0,,,3.0,,,2.0,,,0.0,,,,,,,,,,,MATH 136,Winter 2020,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Did not seek help,Interesting,Satisfactory,<25%,Helpful,No printed notes,Very helpful,Somewhat too little,Right amount,0-2 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716082,2020-03-29T11:08:33.211361-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,5.0,,,0.0,,,0.0,,,0.0,,,3.0,,,3.0,,,1.0,,,2.0,,,2.0,,,3.0,,,,Everything was great! Specially the jokes haha!,,,Nothing much! Mukto is already a great teacher!,,,,MATH 136,Winter 2020,Excellent,Excellent,Excellent,Excellent,Did not seek help,Very interesting,Excellent,90-100%,No work assigned,No printed notes,Helpful,Right amount,Right amount,11-15 houts,,,,,,,,,Positively! There were few students in the class and this made the class more interactive,,,,,,,,,,,,,,,,,,,,,,,
708965,2020-03-25T12:51:12.285195-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,"This instructor is a legend. They taught well and he was very engaging. They made good jokes, very funny, and this helped especially on days that were not going all too well. I personally think he is among the best professors in our math faculty. ",,,I think that it is possible for the instructor to be slightly more organized. This did not negatively affect my learning but I did notice that professor Trelford is a bit more organized in teaching.,,,It seems to be well organized and it is interesting.,MATH 136,Winter 2020,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,75-90%,Very helpful,Very helpful,Very helpful,Right amount,Right amount,3-6 hours,,,,,,"At times, some concepts could be emphasized more.",,,The instructor made the class atmosphere feel very inviting. I was always happy to go to MATH 136 because of the instructor.,,,"AL 116 seems like a big lecture hall for MATH 136.... Also, some of the little table things are broken. Please fix them....",,,,,,,,,,,,,,,,,,,,
710647,2020-03-25T19:46:15.852200-04:00,,1.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,2.0,,,0.0,,,1.0,,,0.0,,,0.0,,,3.0,,,0.0,The course notes were the best thing about this course,,2.0,,,2.0,,,4.0,,,,"Akash did not make any assumptions of the students' knowledge when they asked for explanations. Explanations were easy to follow for a ""dummy"" which is an important talent for instructors to have.",,,Technique was good. ,,,The fairness of the quizzes,MATH 136,Winter 2020,Good,Excellent,Excellent,Excellent,Sometimes available,Very interesting,Good,90-100%,Very helpful,No printed notes,Very helpful,Right amount,Right amount,> 15 hours,,,,,,Chapter 3. Maybe because it was an assignment rather than quiz I found myself just gathering the information to answer the questions rather than actually learning. I believe other students did the same.,,,Positively by the instructor. I felt no bias as a minority.,,,"The class size was small in a very large room, maybe if the room was smaller it would've felt more personal.",,,,,,,,,,,,,,,,,,,,
720654,2020-03-29T20:41:29.284660-04:00,,1.0,,Just Right,2.0,,,0.0,,,2.0,,,1.0,,,5.0,,,1.0,,,1.0,,,0.0,,,1.0,,,0.0,,,0.0,,,1.0,,,2.0,,,2.0,,,,,,,,,,,MATH 136,Winter 2020,Good,Excellent,Satisfactory,Good,Did not seek help,Interesting,Good,90-100%,Helpful,Very helpful,Very helpful,Somewhat too much,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732340,2020-04-02T14:53:27.039978-04:00,,1.0,,Somewhat too high,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,0.0,,,1.0,,,3.0,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,MATH 136,Winter 2020,Good,Good,Good,Good,Usually available,Interesting,Good,90-100%,Helpful,No printed notes,Helpful,Somewhat too much,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443608,2018-07-18T11:39:14.575363-04:00,,1.0,,Somewhat too high,1.0,,,1.0,,,2.0,,,1.0,,,0.0,,,2.0,,,2.0,,,0.0,,,0.0,,,3.0,,,2.0,,,2.0,,,0.0,,,1.0,,,,"very patient to the students  questions
",,,"Instructor teaches math225 and math235 at the same time, but he can not distinguish the differences of  the difficulty between this two courses. He gave 225 students the assignment which has Math 235 assignment printed on it. Also, in the previous math 225 ,there is not that much proofs in the assignments and tests, but he gave us a lot of proof problems which is required for math235. At the same time , he always let the simple knowledge became harder to understand using a lot of definitions....",,,Instructure is very nice to students.,MATH 225,Spring 2018,Good,Good,Satisfactory,Good,Available,Not interesting,Satisfactory,90-100%,Very helpful,No printed notes,Not helpful,Right amount,Too much,3-6 hours,,,,,,Not difficult course but need much time to study by myself,,,Positive,,,Everything is good.,,,,,,,,,,,,,,,,,,,,
447647,2018-07-20T12:17:27.840170-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,MATH 225,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Somewhat too much,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444930,2018-07-18T16:50:31.470504-04:00,,0.0,,Too high,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,,HIs explanation is clear.,,,nothing,,,the ideas about linear algebra,MATH 225,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Too much,Too much,3-6 hours,,,,,,no weak points,,,No,,,the class is fantastic,,,,,,,,,,,,,,,,,,,,
443140,2018-07-18T10:55:10.057779-04:00,,0.0,,Somewhat too high,1.0,,,0.0,,,1.0,,,1.0,,,0.0,,,2.0,,,0.0,,,1.0,,,0.0,,,3.0,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,MATH 225,Spring 2018,Excellent,Excellent,Good,Good,Available,Not interesting,Excellent,75-90%,Very helpful,No printed notes,Helpful,Somewhat too much,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446794,2018-07-19T15:38:58.996947-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,,1.0,,,,clear lecture note and careful explanations,,,some easy calculations,,,Clear and straight forward,MATH 225,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Helpful,Too much,Too much,3-6 hours,,,,,,nope,,,excellent,,,,,,,,,,,,,,,,,,,,,,,
452418,2018-07-25T11:07:18.047088-04:00,,0.0,,Just Right,2.0,,,1.0,,,5.0,,,1.0,,,5.0,,,1.0,,,0.0,,,2.0,,,1.0,,,3.0,,,3.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 225,Spring 2018,Excellent,Good,No opinion,Good,Did not seek help,Interesting,Excellent,50-75%,Helpful,No printed notes,No text required,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445121,2018-07-18T19:28:46.267954-04:00,,1.0,,Just Right,2.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,,,,,,,,,,MATH 225,Spring 2018,Good,Good,Good,Good,Usually available,Interesting,Good,75-90%,Helpful,Helpful,Helpful,Right amount,Somewhat too much,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447637,2018-07-20T12:15:21.886203-04:00,,0.0,,Just Right,2.0,,,2.0,,,1.0,,,1.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,0.0,,,1.0,,,,,,,,,,,MATH 225,Spring 2018,Excellent,Satisfactory,Good,Good,Usually available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Right amount,Too much,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432206,2018-07-11T10:17:28.003125-04:00,,0.0,,Somewhat too high,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,0.0,,,1.0,,,0.0,,,1.0,,,1.0,,,0.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,MATH 225,Spring 2018,Excellent,Good,Good,Good,Usually available,Very interesting,Good,90-100%,Helpful,Helpful,Very helpful,Somewhat too much,Somewhat too much,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447639,2018-07-20T12:15:49.683599-04:00,,1.0,,Too low,4.0,,,0.0,,,1.0,,,1.0,,,5.0,,,3.0,,,0.0,,,0.0,,,0.0,,,3.0,,,1.0,,,2.0,,,2.0,,,0.0,,,,,,,,,,,MATH 225,Spring 2018,Good,Excellent,Good,Good,Did not seek help,No opinion,Excellent,90-100%,Very helpful,No printed notes,Helpful,Right amount,Right amount,0-2 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442378,2018-07-17T18:47:42.990514-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 225,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437007,2018-07-12T16:15:18.915796-04:00,,1.0,,Somewhat too low,3.0,Sometimes his responses to questions in class are too high and other times too low but rarely on point.,,3.0,Sometimes his responses to questions in class are too high and other times too low but rarely on point.,,1.0,,,2.0,,,0.0,"He was available but not exactly helpful when looking for feedback on the midterm, I was looking for help and yet he treated it more like I was looking for extra marks. This was especially frustrating because he was actually the one to offer to go over my midterm with me to help me figure out what exactly I had done incorrectly and how I could go about improving my performance.",,2.0,,,3.0,"In previous years this course has been very light on the proofs because it is not supposed to be geared towards MATH students but rather towards science, etc. students, since MATH Honours students are required to take MATH 235 instead of MATH 225. This year, the professor actually made the course about 50% proof based and multiple of the assignments were actually assignments from his MATH 235 class. As a result, 3 students who had taken MATH 225 already and were offering their services as tutors actually told me that they would be unable to tutor me in this course because when they took MATH 225 they had not really had to do ANY proofs at all.",,0.0,,,1.0,,,3.0,,,0.0,,,5.0,,,2.0,,,,,,,,,,,,,,MATH 225,Spring 2018,Good,Unsatisfactory,Good,Satisfactory,Available,Not interesting,Unsatisfactory,90-100%,Helpful,No printed notes,Very helpful,No opinion,Right amount,,,,,,,"In previous years this course has been very light on the proofs because it is not supposed to be geared towards MATH students but rather towards science, etc. students, since MATH Honours students are required to take MATH 235 instead of MATH 225. This term, the course was actually about 50% proof based and multiple of the assignments were actually the same assignments as those from MATH 235. As a result, 3 students who had taken MATH 225 already and were offering their services as tutors actually told me that they would be unable to tutor me in this course because when they took MATH 225 they had not really had to do ANY proofs at all.",,,,,,,,,,,,,,,,,,,,,,,,,,
447638,2018-07-20T12:15:22.099528-04:00,,1.0,,Somewhat too high,1.0,,,1.0,,,0.0,,,1.0,,,3.0,,,1.0,,,1.0,,,0.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,MATH 225,Spring 2018,Good,Good,Excellent,Good,Rarely available,Interesting,Good,90-100%,Helpful,Helpful,Helpful,Somewhat too much,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445108,2018-07-18T19:17:01.409913-04:00,,2.0,"Sometimes made mistakes on the board, particularly earlier in the term when crunching martices and took long periods of class time to find the errors, forcing later parts of lectures to be a bit rushed. Should come prepared with solutions written out to prevent the errors. Got better later in the term. ",Just Right,2.0,,,0.0,,,0.0,"Sometimes write too low on the board so it is tough to see, but overall very good.",,0.0,,,0.0,,,1.0,It would be nice to do a little bit of practical application of concepts,,1.0,,,1.0,,,0.0,Assignments were an appropriate difficulty; they were challenging enough that they forced me to understand the concepts well but were not so challenging that they would take an unreasonable amount of time to complete.,,,,,0.0,,,2.0,,,2.0,,,2.0,,,,I felt as though he cared about students' success in the course.,,,Preparedness.,,,Assignments were appropriately challenging. Course is nicely structured.,MATH 225,Spring 2018,Satisfactory,Excellent,Excellent,Excellent,Available,Interesting,Good,75-90%,Very helpful,,Very helpful,Right amount,Right amount,7-10 hours,,,,,,I found i sometimes lost sight of the purpose of some stuff because the course was very purely mathematical.,,,,,,,,,,,,,,,,,,,,,,,,,,
447643,2018-07-20T12:17:09.013306-04:00,,0.0,,Just Right,2.0,,,1.0,,,0.0,,,1.0,,,5.0,,,1.0,,,1.0,,,0.0,,,1.0,,,3.0,,,1.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 225,Spring 2018,Excellent,Good,Excellent,Good,Did not seek help,Interesting,Good,90-100%,Helpful,No printed notes,Helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442894,2018-07-18T10:23:05.071927-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,3.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 225,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,No text required,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447521,2018-07-20T11:37:47.334794-04:00,,1.0,,Somewhat too high,1.0,,,1.0,,,1.0,,,1.0,,,0.0,,,1.0,,,1.0,,,1.0,,,1.0,,,3.0,,,,,,1.0,,,2.0,,,0.0,,,,,,,,,,,MATH 225,Spring 2018,Good,Good,Good,Good,Available,Interesting,Good,75-90%,Helpful,No printed notes,,Somewhat too much,Right amount,0-2 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
